Product Name,Price,Date,Link
"DELL PRO 15 (2025) AMD Ryzen 5 7520U Quad Core - (8 GB DDR5/512 GB SSD/AMD Radeon 610M Graphics/Windows 11 Home) Thin and Light Business Laptop/Backlit/15.6"" FHD Display/Black/1.5 kg/MSO 2021","40,999",2026-03-29,https://www.amazon.in/DELL-PRO-15-Ryzen-7520U/dp/B0B2KWJHT2/ref=sr_1_35?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-35
"HP Professional 240R G10 Ultra-Light Business Laptop with Intel Core 3-100U, 8GB DDR4 RAM, 512GB SSD, 14″ FHD IPS Display, Copilot Key, Windows 11 Pro & MS Office 2024, Turbo Silver","41,160",2026-03-29,https://www.amazon.in/HP-Professional-Ultra-Light-Business-Display/dp/B0FZJ98WL2/ref=sr_1_36?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-36
"acer Nitro Lite 16,13th Gen, Intel Core i7 13620H Processor,NVIDIA GeForce RTX 3050-6 GB GDDR6,16GB/ 512 GB,16.0""/40.64 cm,165 Hz, Win 11 Home, White, 1.95 kg, NL16-71G, Backlit KB,Gaming Laptop","74,450",2026-03-29,https://www.amazon.in/13620H-Processor-GeForce-NL16-71G-Backlit/dp/B0FF4TTHNM/ref=sr_1_37?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-37
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty","37,999",2026-03-29,https://www.amazon.in/Lenovo-V15-Lifetime-Validity-Warranty/dp/B0CL7CMTXS/ref=sr_1_38?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-38
"acer Nitro V 15 Gaming Laptop 15.6"" FHD IPS 165Hz Intel 8-core i5-13420H 16GB RAM 512GB SSD GeForce RTX 5050 GDDR7 DLSS4 (Up to 440 AI Tops) Backlit Thunderbolt WiFi6 Win11 ICP Hub","1,09,990",2026-03-29,https://www.amazon.in/acer-Nitro-15-i5-13420H-Thunderbolt/dp/B0G7GZNKQW/ref=sr_1_39?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-39
"acer Nitro V 15, AMD Ryzen 7-7445HS, NVIDIA GeForce RTX 4050-6 GB, 16GB DDR5, 512GB SSD, FHD IPS, 15.6""/39.62cm, 165Hz, Win 11 Home, Obsidian Black, 2.1KG, ANV15-42, Gaming Laptop","76,990",2026-03-29,https://www.amazon.in/Acer-7-7735HS-Graphics-Windows-ANV15-41/dp/B0DFWRZLK5/ref=sr_1_40?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-40
"Lenovo LOQ AMD Ryzen 5 7235HS | NVIDIA RTX 4050 6GB (16GB RAM/512GB SSD/144Hz Refresh Rate/15.6"" (39.6cm)/Windows 11/Office Home 2024/3 Mon. Game Pass/Grey/2.4Kg), 83JC00NYIN AI Gaming Laptop","79,990",2026-03-29,https://www.amazon.in/Lenovo-7235HS-Refresh-Windows-83JC00NYIN/dp/B0GH6PVYXK/ref=sr_1_41?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-41
"HP 250R G10 Business Laptop 15.6-Inch FHD IPS Display with Intel Core 3-100U Processor, 8GB DDR4 RAM, 512GB NVMe SSD, Intel Graphics, Windows 11, MS Office 2024, Copilot Key, Turbo Silver","40,990",2026-03-29,https://www.amazon.in/HP-Business-15-6-Inch-Processor-Graphics/dp/B0G35BLZV4/ref=sr_1_42?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-42
"Dell 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 512GB SSD) Anti-Glare FHD 15.6""/39.62cm, Windows 11, Microsoft Office Home 2024, Grey, 1.66kg, [Vostro 3530], 12 Month McAfee, Thin & Light Laptop","57,500",2026-03-29,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODI0MjYzNTc1MzY1NDcwOjE3NzQ3NjAwNjM6c3BfbXRmOjMwMDc2NDAzNjQxODIzMjo6MDo6&url=%2FDell-i5-1334U-Anti-Glare-Vostro-3530%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_43_sspa%3Fdib%3DeyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774760063%26sr%3D8-43-spons%26aref%3D2wLeEr8099%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=2wLeEr8099&sp_cr=ZAZ
"Dell 15, Intel Core 3 14th Gen-100U, 16GB DDR4, 512GB SSD, FHD IPS, 15.6""/39.62cm, Windows 11, Microsoft Office Home 2024, Carbon Black, 1.63Kg, Thin & Light, Laptop Model NO - Dell 15 DCU5250","47,074",2026-03-29,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODI0MjYzNTc1MzY1NDcwOjE3NzQ3NjAwNjM6c3BfbXRmOjMwMDgwNDc1OTM5ODIzMjo6MDo6&url=%2FDell-15-Processor-Graphics-Display%2Fdp%2FB0FDWH5WTL%2Fref%3Dsr_1_44_sspa%3Fdib%3DeyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774760063%26sr%3D8-44-spons%26aref%3D6eEamWjoqX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=6eEamWjoqX&sp_cr=ZAZ
"ASUS Vivobook 15, (i5 14th Gen) Intel Core 5 120U,Thin & Light Laptop (16GB RAM/512GB SSD/FHD/15.6""/60Hz/Backlit Keyboard/Windows 11/Office 2021/Cool Silver/1.70 kg) X1504VAP-BQ224WS","55,800",2026-03-29,https://www.amazon.in/ASUS-Vivobook-Backlit-Keyboard-X1504VAP-BQ224WS/dp/B0GCDG95J5/ref=sr_1_45?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-45
"acer SmartChoice Aspire Lite, AMD Ryzen 5-5625U Processor, 16 GB/512 GB, Full HD, 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 kg, AL15-41, Metal Body, Thin and Light Laptop","42,990",2026-03-29,https://www.amazon.in/5-5625U-Premium-Windows-AL15-41-Display/dp/B0DG2GCTD7/ref=sr_1_46?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-46
"MSI Thin A15, AMD 7th Gen. Ryzen 7 7735HS, 40CM FHD 144Hz Gaming Laptop (16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, GDDR6 4GB/Cosmos Gray/1.8Kg) B7UC-103IN","63,990",2026-03-29,https://www.amazon.in/MSI-7735HS-Windows-GeForce-B7UC-103IN/dp/B097PM1MBH/ref=sr_1_47?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-47
"HP 15, 13th Gen Intel Core i5-13420H, (16GB DDR4, 512GB SSD), FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.65kg, FR0045TU, Camera w/Shutter, Backlit Laptop","62,800",2026-03-29,https://www.amazon.in/HP-i5-13420H-Anti-Glare-Micro-Edge-Office24/dp/B0GD81XSSP/ref=sr_1_48?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-48
Model_ThinkPad L490 | Core i5 8th Gen | 8GB RAM | 256GB SSD | 14-inch Full HD Display Win 10 pro | A+ Condition Laptop (Refab),"21,000",2026-03-29,https://www.amazon.in/Model_ThinkPad-14-inch-Display-Condition-Laptop/dp/B0GRH4CV3K/ref=sr_1_49?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-49
"ASUS Vivobook 15, Smartchoice, AMD Ryzen 7 5825U, 16GB RAM, 512GB SSD, FHD 15.6"", Windows 11, Office Home 2024, Quiet Blue, 1.7Kg, M1502YA-BQ703WS, AMD Radeon iGPU, M365 Basic (1Year)*, 42Whr Laptop","49,990",2026-03-29,https://www.amazon.in/ASUS-Vivobook-Smartchoice-Windows-M1502YA-BQ703WS/dp/B0FC2LKFSC/ref=sr_1_50?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-50
"Lenovo {SmartChoice Chromebook, Intel Celeron N4500, 4GB RAM, 64GB eMMC, HD, 11.6""/29.46cm, Chrome OS, Blue, 1.21Kg, 2Wx2 Stereo Speakers, HD Camera, 82UY0014HA, Laptop","20,990",2026-03-29,https://www.amazon.in/Lenovo-SmartChoice-Chromebook-Speakers-82UY0014HA/dp/B0F2TMZJ24/ref=sr_1_51?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-51
"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i5-1334U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD Display, Backlit Keyboard, Windows 11 + MSO'24 & 15 Month McAfee, Silver,1.62kg","55,900",2026-03-29,https://www.amazon.in/Dell-Inspiron-i5-1334U-Processor-Keyboard/dp/B0DSFQ6L13/ref=sr_1_52?dib=eyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY&dib_tag=se&keywords=laptop&qid=1774760063&sr=8-52
"HP Omnibook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x,1TB SSD) 2K OLED,16''/40.6cm, Win11, M365*Office24, Glacier Silver, 1.59kg, fb0001QU, Backlit, Next-Gen AI Laptop","71,990",2026-03-29,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODI0MjYzNTc1MzY1NDcwOjE3NzQ3NjAwNjM6c3BfYnRmOjMwMDkxMTA2ODQ5NzAzMjo6MDo6&url=%2FHP-Previously-Snapdragon-Processor-fb0001QU%2Fdp%2FB0FRM3G9JF%2Fref%3Dsr_1_53_sspa%3Fdib%3DeyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774760063%26sr%3D8-53-spons%26aref%3DVjGFaLvZgu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=VjGFaLvZgu&sp_cr=ZAZ
"Lenovo V14 Intel Core i3 13th Gen 14"" FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/Iron Grey/1.43 kg), 83A0A0PCIN","48,990",2026-03-29,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODI0MjYzNTc1MzY1NDcwOjE3NzQ3NjAwNjM6c3BfYnRmOjMwMDY5NjkxMDA2MTgzMjo6MDo6&url=%2FLenovo-1920x1080-Antiglare-Windows-83A0A0PCIN%2Fdp%2FB0FNQZ9HWX%2Fref%3Dsr_1_54_sspa%3Fdib%3DeyJ2IjoiMSJ9.pnry_rmjU9K40nGr0ToKqtuw_3QITPV1R0ZEoiIutfTGR7wEinrD-jwMa5xm5ea6_R0mtUEGYCL3nlxZIMJ9bW9TrXy3mtPYPRhPT8V_8S6zs2KEn2PnZbMlJElmn6I_d1Wi9DP3tuJ2BIYzYXuhM29B2GNFC3ctQrTT4PzmNMvXQb4jpKY0m2Px3vApsCM28DDiEh9b6ozSQvsL-YYdjURi9zWwxDTXqjHMf2pZ3QQ.plUImhSgLHA7DEvA2hexSI_oCKp9o3-wYCUdBtXyrIY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774760063%26sr%3D8-54-spons%26aref%3DM0zFv9qL7N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=M0zFv9qL7N&sp_cr=ZAZ
"Dell 15 (Previously Inspiron) Laptop, 14th Gen Intel Core 3 100U Processor, 8GB DDR4, 512 SSD, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","48,500",2026-03-29,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODQ1NjAzNDA3MzgxNzIxOjE3NzQ3NjAwNzY6c3BfYXRmX25leHQ6MzAwODQxMzIwNDMyMDMyOjowOjo&url=%2FDell-Previously-Inspiron-Processor-Display%2Fdp%2FB0BQJ68HHC%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.Jg_Ji6t8-zKZ70zRrps-e1xevQ5jJoxJkC_7Cgf2RI7vUN9gL7n3Cicx0hR9WbD27SuGXvmV_EOoARLI9R2oSXxw9NzCgDPqFNmNu3jMhtvhWh_pOWFSSHJCIeE1b7WHIBSqJ6g5wNBAjqgx2-yTmOqjvJyk2WnxQalMc_vFwq5P1QKIxP0jzKrVOziigdx7VbNNAETMYTSSfGcQgTolordhWbVpscvwu0SRc4ykn9k.9lyzzYhAEwHgpfpdCDyFTPx22g-KfUPFiQARExyoZcs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774760076%26sr%3D8-49-spons%26aref%3DDQkCYWuCEn%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=DQkCYWuCEn&sp_cr=ZAZ
"Dell G15, 13th Gen Intel Core i5-13450HX Processor, NVIDIA RTX 3050-6GB, (16GB RAM 1TB SSD) FHD 15.6""/39.62 cm, Orange Backlit Keyboard, Win 11, MS Office'24, Dark Shadow Grey, 2.65Kg Gaming Laptop","78,990",2026-03-29,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODQ1NjAzNDA3MzgxNzIxOjE3NzQ3NjAwNzY6c3BfYXRmX25leHQ6MzAwODQzMDUxMzg0OTMyOjowOjo&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.Jg_Ji6t8-zKZ70zRrps-e1xevQ5jJoxJkC_7Cgf2RI7vUN9gL7n3Cicx0hR9WbD27SuGXvmV_EOoARLI9R2oSXxw9NzCgDPqFNmNu3jMhtvhWh_pOWFSSHJCIeE1b7WHIBSqJ6g5wNBAjqgx2-yTmOqjvJyk2WnxQalMc_vFwq5P1QKIxP0jzKrVOziigdx7VbNNAETMYTSSfGcQgTolordhWbVpscvwu0SRc4ykn9k.9lyzzYhAEwHgpfpdCDyFTPx22g-KfUPFiQARExyoZcs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774760076%26sr%3D8-50-spons%26aref%3DQaSJlpyapa%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=QaSJlpyapa&sp_cr=ZAZ
"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 (Cloud Silver)","12,990",2026-03-29,https://www.amazon.in/AXL-VayuBook-Display-Resolution-Graphics/dp/B0CK5RCXPG/ref=sr_1_51?dib=eyJ2IjoiMSJ9.Jg_Ji6t8-zKZ70zRrps-e1xevQ5jJoxJkC_7Cgf2RI7vUN9gL7n3Cicx0hR9WbD27SuGXvmV_EOoARLI9R2oSXxw9NzCgDPqFNmNu3jMhtvhWh_pOWFSSHJCIeE1b7WHIBSqJ6g5wNBAjqgx2-yTmOqjvJyk2WnxQalMc_vFwq5P1QKIxP0jzKrVOziigdx7VbNNAETMYTSSfGcQgTolordhWbVpscvwu0SRc4ykn9k.9lyzzYhAEwHgpfpdCDyFTPx22g-KfUPFiQARExyoZcs&dib_tag=se&keywords=laptop&qid=1774760076&sr=8-51
"HP Professional 14 (2025), Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" HD Display/Turbo Silver/1.4 Kg/MSO 2021","42,010",2026-03-29,https://www.amazon.in/HP-Professional-14-Intel-1315U/dp/B0FVJJFYY4/ref=sr_1_52?dib=eyJ2IjoiMSJ9.Jg_Ji6t8-zKZ70zRrps-e1xevQ5jJoxJkC_7Cgf2RI7vUN9gL7n3Cicx0hR9WbD27SuGXvmV_EOoARLI9R2oSXxw9NzCgDPqFNmNu3jMhtvhWh_pOWFSSHJCIeE1b7WHIBSqJ6g5wNBAjqgx2-yTmOqjvJyk2WnxQalMc_vFwq5P1QKIxP0jzKrVOziigdx7VbNNAETMYTSSfGcQgTolordhWbVpscvwu0SRc4ykn9k.9lyzzYhAEwHgpfpdCDyFTPx22g-KfUPFiQARExyoZcs&dib_tag=se&keywords=laptop&qid=1774760076&sr=8-52
