Product Name,Price,Date,Link
"HP Smartchoice OmniBook 5 (Previously Pavilion) 50 Tops, AMD Ryzen AI 5 340 (16GB LPDDR5X, 512GB SSD) WUXGA 2K, 16''/40.6cm, Win11, Office24, Silver, 1.79kg, ag1037au, Next Gen AI Copilot+ Laptop","69,990",2026-03-28,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk1OTc5NDIyMTYyNzY5OjE3NzQ3MjIxNDM6c3BfYXRmX25leHQ6MzAwOTA5MjA0MTg0MDMyOjowOjo&url=%2FHP-Smartchoice-OmniBook-Previously-Pavilion%2Fdp%2FB0F3HQKGMN%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722143%26sr%3D8-18-spons%26aref%3DE412mbNVUW%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=E412mbNVUW&sp_cr=ZAZ
"ASUS Chromebook CX1405 (2026), Intel N50 Processor, Intel UHD iGPU, 8GB RAM, 128GB SSD, FHD, 14"" (35.5 cm), Chrome OS, Pure Grey, 1.39 Kg, CX1405CTA-S60622, 42WHrs, Thin & Light Laptop","27,490",2026-03-28,https://www.amazon.in/ASUS-Chromebook-CX1405-Processor-CX1405CTA-S60622/dp/B0GN2Y3T6M/ref=sr_1_19?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-19
"ASUS Vivobook Go 14 (2023) Thin & Light Laptop,AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, (8GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS","38,790",2026-03-28,https://www.amazon.in/ASUS-Vivobook-14-inch-Windows-E1404FA-NK521WS/dp/B0BVMM9CW5/ref=sr_1_20?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-20
"Lenovo IdeaPad Slim 3, 13th Gen Intel Core i5 13420H, 24GB RAM, 1TB SSD, WUXGA IPS, 15.3""/38.8cm, Windows 11, Office Home 2024, Grey, 1.6Kg, Backlit Keyboard, 1Yr ADP Free, 83K100PLIN, Laptop","68,990",2026-03-28,https://www.amazon.in/Lenovo-IdeaPad-i5-13420H-Keyboard-83K100PLIN/dp/B0FCY7BTCX/ref=sr_1_21?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-21
"acer Professional 14, AMD Ryzen 7-7730U, 32GB RAM, 1TB SSD, 14"" Full HD, Windows 11 Pro, MSO 21, 1.34KG, Backlite Keyboard, Durable Metal Body, 3 Year Warranty, TL14-42M, Light Laptop","74,990",2026-03-28,https://www.amazon.in/acer-Professional-Backlite-Keyboard-TL14-42M/dp/B0FCBWV8L9/ref=sr_1_22?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-22
"HP Smartchoice Victus, 13th Gen Intel Core i5-13420H, 4GB RTX 3050, 16GB DDR4(Upgradeable) 512GB SSD, 144Hz, 300nits, FHD, 15.6’’/39.6cm, Win11, Office24, Blue, 2.29kg, fa2190/fa2191tx Gaming Laptop","69,990",2026-03-28,https://www.amazon.in/HP-Smartchoice-i5-13420H-Upgradeable-Office24/dp/B0F6CVT23B/ref=sr_1_23?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-23
"acer Professional 14, AMD Ryzen 3-7330U, 8 GB RAM, 512 GB SSD, Full HD 14"", Windows 11 Pro, MSO21, Pro Silver, 1.39 KG, Professional Premium Laptop, Travel Lite","37,990",2026-03-28,https://www.amazon.in/acer-Professional-3-7330U-Graphics-TL14-42M/dp/B0FG3C3RQ9/ref=sr_1_24?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-24
"HP Professional 14 (2026), Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Intel Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" HD Display/Turbo Silver/1.4 Kg/MSO 2024","42,490",2026-03-28,https://www.amazon.in/HP-Premium-Laptop-Display-Windows/dp/B0FKT4GX13/ref=sr_1_25?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-25
"Dell_Model 5410 Laptop | i7 10th Gen Processor| 8GB RAM | 256GB SSD | UHD Graphics 620 14"" Screen | Win 10 Pro (Pre-Owned & Tested)","29,000",2026-03-28,https://www.amazon.in/Dell_Model-Laptop-Processor-Graphics-Pre-Owned/dp/B0GTLLQRQ4/ref=sr_1_26?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-26
"Primebook 2 Max 2026 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)","28,990",2026-03-28,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk1OTc5NDIyMTYyNzY5OjE3NzQ3MjIxNDM6c3BfbXRmOjMwMDcwNjM5MjAxMDAzMjo6MDo6&url=%2FPrimebook-Storage-15-6-Inch-MediaTek-Keyboard%2Fdp%2FB0FFMQB3KL%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722143%26sr%3D8-27-spons%26aref%3DzUANlRM61Y%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=zUANlRM61Y&sp_cr=ZAZ
"Primebook 2 Pro 2026 (New Launch) | 8GB RAM, 128GB UFS Storage | 14.1-Inch FHD IPS Display | 14 Hours Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)","24,990",2026-03-28,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk1OTc5NDIyMTYyNzY5OjE3NzQ3MjIxNDM6c3BfbXRmOjMwMDcwNjM5MjAxMDEzMjo6MDo6&url=%2FPrimebook-Storage-14-1-Inch-MediaTek-Keyboard%2Fdp%2FB0FFM8M9B5%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722143%26sr%3D8-28-spons%26aref%3DNLGjhb5MHj%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NLGjhb5MHj&sp_cr=ZAZ
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty","37,999",2026-03-28,https://www.amazon.in/Lenovo-V15-Lifetime-Validity-Warranty/dp/B0CL7CMTXS/ref=sr_1_29?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-29
"ASUS Vivobook 14 (2025),13th Gen, Intel Core i3-1315U, 8GB RAM, 512GB SSD, FHD, 14"", (35.5 cm) Windows 11 Home, M365 Basic(1 Year)* Office 2024,Cool Silver,1.4 Kg, X1404VA-EB321WS, Thin & Light Laptop","43,440",2026-03-28,https://www.amazon.in/ASUS-Vivobook-i3-1315U-Windows-X1404VA-EB321WS/dp/B0GBTQ6CK8/ref=sr_1_30?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-30
"HP 15 Laptop, AMD Ryzen 5 7520U (16GB DDR5,512GB SSD) Win11,M365 Basic(1yr)*Office Home24, Anti-Glare,15.6''/39.6cm,FHD,Backlit KB,FHD Camera w/Privacy Shutter,Radeon Graphics, Silver,1.59kg FC0690AU","49,990",2026-03-28,https://www.amazon.in/HP-15-6-inch-Graphics-Privacy-fc0031AU/dp/B0C3D8BZVQ/ref=sr_1_31?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-31
"HP 15, 13th Gen Intel Core i3-1315U Laptop (8GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6''/39.6cm, FHD, Win11,M365 Basic(1yr),Office Home24, Silver,1.59kg, FHD Camera w/Privacy Shutter, fd0569TU","45,200",2026-03-28,https://www.amazon.in/HP-i3-1315U-Anti-Glare-Micro-Edge-fd0569TU/dp/B0F4R5W1NC/ref=sr_1_32?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-32
"HP 15, 13th Gen Intel Core i5-13420H, (16GB DDR4, 512GB SSD), FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.65kg, FR0045TU, Camera w/Shutter, Backlit Laptop","62,800",2026-03-28,https://www.amazon.in/HP-i5-13420H-Anti-Glare-Micro-Edge-Office24/dp/B0GD81XSSP/ref=sr_1_33?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-33
"ASUS Vivobook 15, Smartchoice,Intel Core i5 13th Gen 13420H,16GB RAM, 512GB SSD, FHD 15.6"",Windows 11, Office Home 2024, Quiet Blue, 1.70 kg, X1502VA-BQ836WS,Intel UHD iGPU, M365 Basic (1Year)* Laptop","58,990",2026-03-28,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Keyboard-X1502VA-BQ836WS/dp/B0DTYKLHYC/ref=sr_1_34?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-34
Model_ThinkPad L490 | Core i5 8th Gen | 8GB RAM | 256GB SSD | 14-inch Full HD Display Win 10 pro | A+ Condition Laptop (Refab),"21,000",2026-03-28,https://www.amazon.in/Model_ThinkPad-14-inch-Display-Condition-Laptop/dp/B0GRH4CV3K/ref=sr_1_35?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-35
"HP 255R G10 Business Laptop (2026) – AMD Ryzen 3 7335U, 16GB DDR5 RAM, 512GB SSD, 15.6” FHD Display, Windows 11 Pro + MS Office 2024, Copilot Key, Thin & Light, Turbo Silver","43,500",2026-03-28,https://www.amazon.in/HP-255R-G10-Business-Laptop/dp/B0GP1DGCMC/ref=sr_1_36?dib=eyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw&dib_tag=se&keywords=laptop&qid=1774722143&sr=8-36
"HP 15, AMD Ryzen 7 7735HS (16GB DDR5,512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fc1038AU, AMD Radeon FHD Camera w/Shutter, Backlit Laptop","61,990",2026-03-28,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk1OTc5NDIyMTYyNzY5OjE3NzQ3MjIxNDM6c3BfYnRmOjMwMDU4OTE2Njc1MDQzMjo6MDo6&url=%2FHP-Anti-Glare-Micro-Edge-Office24-fc1038AU%2Fdp%2FB0F5W5FLPP%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722143%26sr%3D8-37-spons%26aref%3DSpIGlZzB9b%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=SpIGlZzB9b&sp_cr=ZAZ
"Primebook 2 Neo (2026) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6” Thin & Light Laptop | Type-C, USB, MicroSD Ports","15,990",2026-03-28,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk1OTc5NDIyMTYyNzY5OjE3NzQ3MjIxNDM6c3BfYnRmOjMwMDYyMTQ2MTg5MTEzMjo6MDo6&url=%2FPrimebook-Upgradable-MediaTek-G99-PrimeOS3-0%2Fdp%2FB0FDLB7BQZ%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.L4eu5_rRetfF89-yJ2x3jYED-wf_50nDmLcGkXyME3c_W0gCqwTTg5mMIYgc1TK7594czjpJNs2-3IwGTjklLwyPFPjyVhp_DYpzOM7dLFw5BCRM8Fr10Ts_hwkc1WRmDIw1AAjUK-e9m4LoFxlcsYohBuBjjjotpO5pOYJgf_R7kPPX0Jwag9iPBH9eDWcpws3ohVD3YM72BtTiTrsAvF29gyz-AQNG6KH_svgjBQs.cJ6Nveq0arYc9FwVlt-iwohVi7ntUo1CzSYOfcXHYuw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722143%26sr%3D8-38-spons%26aref%3DE8O8DLTkwq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=E8O8DLTkwq&sp_cr=ZAZ
"HP Omnibook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x,1TB SSD) 2K OLED,16''/40.6cm, Win11, M365*Office24, Glacier Silver, 1.59kg, fb0001QU, Backlit, Next-Gen AI Laptop","71,990",2026-03-28,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDcxNzE5MDkxOTIzNTIyOjE3NzQ3MjIxNTk6c3BfYXRmX25leHQ6MzAwOTExMDY4NDk3MDMyOjowOjo&url=%2FHP-Previously-Snapdragon-Processor-fb0001QU%2Fdp%2FB0FRM3G9JF%2Fref%3Dsr_1_33_sspa%3Fdib%3DeyJ2IjoiMSJ9.MlxwIZMTif4jwOS1SlD-j5NG4FTAInfagHP6HHTeR8jTbDIPTBKIXZB4aS6HPkbhA5Kt-Cp2fiqqNEHkeKRRvCwnnlzeDLNYfBgwqqzsKM9Ef_BACVr31ksdbIz-4UC-rUixQKa-EGDD6rk3RwOSGQ4xMZMKF-YUSg99_zE7hIbke4cnrY8kfQ4DVmEh1OVfrDvECkI-Lm_gEekpYP0LPMARUhtfTGuDUZtdIN4cSo0.HRQ0U-gqXHrQKRP-AytAvpEllnmi__ZT-FsQNm49k40%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722158%26sr%3D8-33-spons%26aref%3DVjGFaLvZgu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=VjGFaLvZgu&sp_cr=ZAZ
"HP Smartchoice OmniBook 5 (Previously Pavilion) 50 Tops, AMD Ryzen AI 5 340 (16GB LPDDR5X, 512GB SSD) WUXGA 2K, 16''/40.6cm, Win11, Office24, Silver, 1.79kg, ag1037au, Next Gen AI Copilot+ Laptop","69,990",2026-03-28,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDcxNzE5MDkxOTIzNTIyOjE3NzQ3MjIxNTk6c3BfYXRmX25leHQ6MzAwOTA5MjA0MTg0MDMyOjowOjo&url=%2FHP-Smartchoice-OmniBook-Previously-Pavilion%2Fdp%2FB0F3HQKGMN%2Fref%3Dsr_1_34_sspa%3Fdib%3DeyJ2IjoiMSJ9.MlxwIZMTif4jwOS1SlD-j5NG4FTAInfagHP6HHTeR8jTbDIPTBKIXZB4aS6HPkbhA5Kt-Cp2fiqqNEHkeKRRvCwnnlzeDLNYfBgwqqzsKM9Ef_BACVr31ksdbIz-4UC-rUixQKa-EGDD6rk3RwOSGQ4xMZMKF-YUSg99_zE7hIbke4cnrY8kfQ4DVmEh1OVfrDvECkI-Lm_gEekpYP0LPMARUhtfTGuDUZtdIN4cSo0.HRQ0U-gqXHrQKRP-AytAvpEllnmi__ZT-FsQNm49k40%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722158%26sr%3D8-34-spons%26aref%3DE412mbNVUW%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=E412mbNVUW&sp_cr=ZAZ
"Lenovo Legion Pro 5 2025 Intel Core Ultra 9 275HX | NVIDIA RTX 5070 8GB (32GB RAM/1TB SSD/WQXGA OLED/165Hz/16 (40.6cm)/Windows 11/Office 2024+AI Now/Black/2.4Kg), 83F3007BIN AI Powered Gaming Laptop","2,59,000",2026-03-28,https://www.amazon.in/Lenovo-Legion-Windows-83F3007BIN-Powered/dp/B0G71G2F8L/ref=sr_1_35?dib=eyJ2IjoiMSJ9.MlxwIZMTif4jwOS1SlD-j5NG4FTAInfagHP6HHTeR8jTbDIPTBKIXZB4aS6HPkbhA5Kt-Cp2fiqqNEHkeKRRvCwnnlzeDLNYfBgwqqzsKM9Ef_BACVr31ksdbIz-4UC-rUixQKa-EGDD6rk3RwOSGQ4xMZMKF-YUSg99_zE7hIbke4cnrY8kfQ4DVmEh1OVfrDvECkI-Lm_gEekpYP0LPMARUhtfTGuDUZtdIN4cSo0.HRQ0U-gqXHrQKRP-AytAvpEllnmi__ZT-FsQNm49k40&dib_tag=se&keywords=laptop&qid=1774722158&sr=8-35
